id,path,label
CQYCHNMR,./train/CQYCHNMR.ogg,fake
VYAZDAKI,./train/VYAZDAKI.ogg,fake
LBLTOXTV,./train/LBLTOXTV.ogg,fake
TDPIMQOT,./train/TDPIMQOT.ogg,real
FERSANLM,./train/FERSANLM.ogg,fake
LDIEHASA,./train/LDIEHASA.ogg,real
VMZQBXFX,./train/VMZQBXFX.ogg,fake
HGFALHFU,./train/HGFALHFU.ogg,real
UCEPNMBK,./train/UCEPNMBK.ogg,real
DUIPYBSZ,./train/DUIPYBSZ.ogg,real
YFSQGNGH,./train/YFSQGNGH.ogg,real
BTYJQOPQ,./train/BTYJQOPQ.ogg,real
GMNAQGCQ,./train/GMNAQGCQ.ogg,fake
UNFQYIFX,./train/UNFQYIFX.ogg,real
NNHHJKFJ,./train/NNHHJKFJ.ogg,fake
HGAMMADE,./train/HGAMMADE.ogg,fake
XFCWQGAJ,./train/XFCWQGAJ.ogg,fake
LFKGFJUU,./train/LFKGFJUU.ogg,real
CQMJKUGQ,./train/CQMJKUGQ.ogg,fake
HQHQCJKW,./train/HQHQCJKW.ogg,real
OFIQOLKD,./train/OFIQOLKD.ogg,fake
IVQDIWCH,./train/IVQDIWCH.ogg,real
JJACEYWS,./train/JJACEYWS.ogg,real
IBIPGGNL,./train/IBIPGGNL.ogg,fake
WQDZTABU,./train/WQDZTABU.ogg,real
KNDACVGW,./train/KNDACVGW.ogg,real
SSPJXBXX,./train/SSPJXBXX.ogg,fake
SLUZZLMK,./train/SLUZZLMK.ogg,fake
PNRXVQEM,./train/PNRXVQEM.ogg,fake
OQQXABEE,./train/OQQXABEE.ogg,fake
XCEAZGZW,./train/XCEAZGZW.ogg,real
SXYTVFRS,./train/SXYTVFRS.ogg,fake
LJQZIZNK,./train/LJQZIZNK.ogg,real
UDZMMBKY,./train/UDZMMBKY.ogg,fake
DCAKMBYJ,./train/DCAKMBYJ.ogg,real
YZTLRUTA,./train/YZTLRUTA.ogg,real
URGTNIOC,./train/URGTNIOC.ogg,fake
MGMFAGAU,./train/MGMFAGAU.ogg,real
QQFDLSTY,./train/QQFDLSTY.ogg,real
RLQWJROT,./train/RLQWJROT.ogg,fake
FSBLHDRW,./train/FSBLHDRW.ogg,real
SZADEJLI,./train/SZADEJLI.ogg,real
SZOYJCEJ,./train/SZOYJCEJ.ogg,real
XGETFMNO,./train/XGETFMNO.ogg,fake
YJHNLUQI,./train/YJHNLUQI.ogg,real
MFWCKSGA,./train/MFWCKSGA.ogg,real
BKDWTPZK,./train/BKDWTPZK.ogg,real
ZGLTISBV,./train/ZGLTISBV.ogg,real
HQYUCNDB,./train/HQYUCNDB.ogg,fake
MAKMPKFF,./train/MAKMPKFF.ogg,real
LLRYAIGF,./train/LLRYAIGF.ogg,fake
KFEPKBSF,./train/KFEPKBSF.ogg,real
GEBBZHCW,./train/GEBBZHCW.ogg,real
DLNKCYPL,./train/DLNKCYPL.ogg,fake
LADMAUAY,./train/LADMAUAY.ogg,fake
TFECTTQT,./train/TFECTTQT.ogg,real
LPZMUQHN,./train/LPZMUQHN.ogg,fake
MIOLGAKG,./train/MIOLGAKG.ogg,real
ADYGUSBE,./train/ADYGUSBE.ogg,real
ZLFIFXBN,./train/ZLFIFXBN.ogg,fake
JNJRVXBF,./train/JNJRVXBF.ogg,real
FZAVHTQV,./train/FZAVHTQV.ogg,fake
KEFCLSYE,./train/KEFCLSYE.ogg,fake
ZYKJNCWC,./train/ZYKJNCWC.ogg,real
LLCIDWVY,./train/LLCIDWVY.ogg,fake
JVAYQKFR,./train/JVAYQKFR.ogg,fake
IUROWSLJ,./train/IUROWSLJ.ogg,real
TBCZQUWJ,./train/TBCZQUWJ.ogg,fake
QXJFHRYI,./train/QXJFHRYI.ogg,real
ZEDOPRHX,./train/ZEDOPRHX.ogg,fake
AWTRFWCJ,./train/AWTRFWCJ.ogg,real
NWWKEHGL,./train/NWWKEHGL.ogg,fake
ZHSVZFKT,./train/ZHSVZFKT.ogg,fake
DNKLSASO,./train/DNKLSASO.ogg,fake
SRBMGHCP,./train/SRBMGHCP.ogg,fake
QOCPWQOW,./train/QOCPWQOW.ogg,real
QMUZKUKW,./train/QMUZKUKW.ogg,real
YHCUSQYV,./train/YHCUSQYV.ogg,fake
BGVBOQHN,./train/BGVBOQHN.ogg,real
JCATPGJS,./train/JCATPGJS.ogg,real
NOPLPSDZ,./train/NOPLPSDZ.ogg,fake
ZMVTTAAO,./train/ZMVTTAAO.ogg,real
NNJYZEXV,./train/NNJYZEXV.ogg,fake
LMWIHPMI,./train/LMWIHPMI.ogg,real
XUDLEHMI,./train/XUDLEHMI.ogg,real
PICXTECC,./train/PICXTECC.ogg,fake
LCZBGOCE,./train/LCZBGOCE.ogg,fake
KVZLHRSL,./train/KVZLHRSL.ogg,real
LFYEHCUG,./train/LFYEHCUG.ogg,real
XXGFUEDK,./train/XXGFUEDK.ogg,fake
KQLWSHYZ,./train/KQLWSHYZ.ogg,real
WRVZAWKY,./train/WRVZAWKY.ogg,fake
LUSCMBEQ,./train/LUSCMBEQ.ogg,real
JUXCONCK,./train/JUXCONCK.ogg,real
CGYRXTVR,./train/CGYRXTVR.ogg,real
WXWJVHTV,./train/WXWJVHTV.ogg,real
KFYXESHK,./train/KFYXESHK.ogg,real
RFFPYSAL,./train/RFFPYSAL.ogg,fake
FPGFNPOM,./train/FPGFNPOM.ogg,real
VDWTHWYN,./train/VDWTHWYN.ogg,real
RXPGOYLK,./train/RXPGOYLK.ogg,fake
BCIDNNOJ,./train/BCIDNNOJ.ogg,real
VWVUOCXZ,./train/VWVUOCXZ.ogg,real
NGACPKVJ,./train/NGACPKVJ.ogg,fake
FDMKHPIV,./train/FDMKHPIV.ogg,real
DMEJNGGU,./train/DMEJNGGU.ogg,fake
GZMPOEXC,./train/GZMPOEXC.ogg,real
MYANJGQR,./train/MYANJGQR.ogg,real
DDZJKDKJ,./train/DDZJKDKJ.ogg,fake
TCZYPQZM,./train/TCZYPQZM.ogg,fake
WOVTRZKN,./train/WOVTRZKN.ogg,real
PZDIOKOO,./train/PZDIOKOO.ogg,real
HRZEWIJF,./train/HRZEWIJF.ogg,fake
NDURYQPR,./train/NDURYQPR.ogg,real
GJPPCRZF,./train/GJPPCRZF.ogg,real
IFGDZEDS,./train/IFGDZEDS.ogg,fake
WREHEQSI,./train/WREHEQSI.ogg,real
JQICCCQA,./train/JQICCCQA.ogg,real
JKXSQYTR,./train/JKXSQYTR.ogg,fake
FHIDEJPI,./train/FHIDEJPI.ogg,real
TIQZLBEG,./train/TIQZLBEG.ogg,fake
XFZFVHLE,./train/XFZFVHLE.ogg,fake
ADJDIWTE,./train/ADJDIWTE.ogg,real
LTXMKURB,./train/LTXMKURB.ogg,real
PJKMYBWG,./train/PJKMYBWG.ogg,fake
BTITIRBZ,./train/BTITIRBZ.ogg,fake
ISNJTNJT,./train/ISNJTNJT.ogg,fake
YSLRQVBU,./train/YSLRQVBU.ogg,fake
RRKMLVKU,./train/RRKMLVKU.ogg,fake
CZCVAEJT,./train/CZCVAEJT.ogg,real
LJNUUOVN,./train/LJNUUOVN.ogg,fake
VWPXAVGE,./train/VWPXAVGE.ogg,fake
BLIXNPYP,./train/BLIXNPYP.ogg,fake
MXQYSWAV,./train/MXQYSWAV.ogg,fake
ZIIIELKV,./train/ZIIIELKV.ogg,fake
XRIIKZLS,./train/XRIIKZLS.ogg,real
XWQNJMWS,./train/XWQNJMWS.ogg,fake
LVZIVRKS,./train/LVZIVRKS.ogg,fake
XRRZFXSS,./train/XRRZFXSS.ogg,real
SPJRUXGU,./train/SPJRUXGU.ogg,real
TUOVWPBG,./train/TUOVWPBG.ogg,fake
RUBNWMEP,./train/RUBNWMEP.ogg,fake
BZLDRJCC,./train/BZLDRJCC.ogg,real
XMIXRAWH,./train/XMIXRAWH.ogg,fake
KYGNNKPY,./train/KYGNNKPY.ogg,real
DPJLTABJ,./train/DPJLTABJ.ogg,fake
TUTYAMUB,./train/TUTYAMUB.ogg,real
IKLNHFNL,./train/IKLNHFNL.ogg,fake
DCBNNUJJ,./train/DCBNNUJJ.ogg,fake
GVZYXWTQ,./train/GVZYXWTQ.ogg,fake
NCLFIZIB,./train/NCLFIZIB.ogg,real
OPOCKWSJ,./train/OPOCKWSJ.ogg,fake
OVRIZMRL,./train/OVRIZMRL.ogg,fake
MXBNNRUK,./train/MXBNNRUK.ogg,fake
HBSDBDRV,./train/HBSDBDRV.ogg,fake
VAOKNOJE,./train/VAOKNOJE.ogg,fake
SCEJGIEQ,./train/SCEJGIEQ.ogg,fake
IJYGWBZL,./train/IJYGWBZL.ogg,real
COXOLSDW,./train/COXOLSDW.ogg,real
QLCQIKBJ,./train/QLCQIKBJ.ogg,real
CAJGRFJN,./train/CAJGRFJN.ogg,real
IFLGLGES,./train/IFLGLGES.ogg,real
QMLXWZZC,./train/QMLXWZZC.ogg,real
UWQZLDMN,./train/UWQZLDMN.ogg,real
MXHVEHRU,./train/MXHVEHRU.ogg,real
HIWHGVFU,./train/HIWHGVFU.ogg,fake
VHRNJTKG,./train/VHRNJTKG.ogg,real
YIHCKBXV,./train/YIHCKBXV.ogg,fake
BNDTBQGI,./train/BNDTBQGI.ogg,fake
NEMTULUE,./train/NEMTULUE.ogg,fake
ZBMPZYPL,./train/ZBMPZYPL.ogg,fake
HVAXJGVV,./train/HVAXJGVV.ogg,fake
ISNPGRKF,./train/ISNPGRKF.ogg,real
YDHZPNLM,./train/YDHZPNLM.ogg,fake
BAQUZPRJ,./train/BAQUZPRJ.ogg,fake
PANGEZKC,./train/PANGEZKC.ogg,real
PQQCSDKV,./train/PQQCSDKV.ogg,fake
JSIJKBVU,./train/JSIJKBVU.ogg,fake
JCNJIPDA,./train/JCNJIPDA.ogg,real
LCHJZIBL,./train/LCHJZIBL.ogg,real
XTNRUCZT,./train/XTNRUCZT.ogg,real
FTRMSHBX,./train/FTRMSHBX.ogg,fake
PTEUGOBA,./train/PTEUGOBA.ogg,real
QMAPNSJG,./train/QMAPNSJG.ogg,real
OPZPHGLO,./train/OPZPHGLO.ogg,real
YVWWJIYF,./train/YVWWJIYF.ogg,real
JWNDUVEW,./train/JWNDUVEW.ogg,real
TLYRGWGJ,./train/TLYRGWGJ.ogg,fake
TVCZWCTG,./train/TVCZWCTG.ogg,real
GESKBDMF,./train/GESKBDMF.ogg,fake
YDTMUCLN,./train/YDTMUCLN.ogg,real
OIMRWAWA,./train/OIMRWAWA.ogg,real
ITLOVECL,./train/ITLOVECL.ogg,fake
YBYUPRSI,./train/YBYUPRSI.ogg,fake
UIUJPQZQ,./train/UIUJPQZQ.ogg,fake
DVFEDIPI,./train/DVFEDIPI.ogg,real
JQUYLILG,./train/JQUYLILG.ogg,fake
GDPCKHWC,./train/GDPCKHWC.ogg,fake
RQENIDTG,./train/RQENIDTG.ogg,real
ZCBUBDDW,./train/ZCBUBDDW.ogg,fake
VRJCHWTE,./train/VRJCHWTE.ogg,real
FVMBAKHO,./train/FVMBAKHO.ogg,fake
YUZBMYFG,./train/YUZBMYFG.ogg,fake
XKNKRNWZ,./train/XKNKRNWZ.ogg,fake
MRBCLWIX,./train/MRBCLWIX.ogg,real
JRGBOPHT,./train/JRGBOPHT.ogg,fake
DWODTKYM,./train/DWODTKYM.ogg,real
OCCJWOEL,./train/OCCJWOEL.ogg,real
EQLXNUGY,./train/EQLXNUGY.ogg,real
OGOANYPG,./train/OGOANYPG.ogg,fake
YQKKHBXE,./train/YQKKHBXE.ogg,fake
GTHFLWGY,./train/GTHFLWGY.ogg,fake
NETQLMME,./train/NETQLMME.ogg,fake
PCXMWNOZ,./train/PCXMWNOZ.ogg,fake
CNJFTNME,./train/CNJFTNME.ogg,real
JLZVSXII,./train/JLZVSXII.ogg,real
PNTUADTE,./train/PNTUADTE.ogg,fake
SDFUXUPS,./train/SDFUXUPS.ogg,fake
LFVAUPOI,./train/LFVAUPOI.ogg,fake
ZDHWHFTU,./train/ZDHWHFTU.ogg,real
TPFGDAQN,./train/TPFGDAQN.ogg,real
PLTAGCNO,./train/PLTAGCNO.ogg,fake
XPCQBMSA,./train/XPCQBMSA.ogg,real
RDLMIJJJ,./train/RDLMIJJJ.ogg,fake
PTEOWAMJ,./train/PTEOWAMJ.ogg,fake
YFORSDXU,./train/YFORSDXU.ogg,real
RKHWSOTN,./train/RKHWSOTN.ogg,real
GCLBAECF,./train/GCLBAECF.ogg,fake
EAVBCHYY,./train/EAVBCHYY.ogg,real
EJUSTPQE,./train/EJUSTPQE.ogg,fake
TWDMSDGE,./train/TWDMSDGE.ogg,real
LNKTCOEJ,./train/LNKTCOEJ.ogg,fake
LUJYYBAL,./train/LUJYYBAL.ogg,real
MWQAFODR,./train/MWQAFODR.ogg,real
KHKWROKF,./train/KHKWROKF.ogg,fake
SDLXXDCP,./train/SDLXXDCP.ogg,real
SNPATXHQ,./train/SNPATXHQ.ogg,fake
MKLYMAGT,./train/MKLYMAGT.ogg,real
FEMULIZS,./train/FEMULIZS.ogg,real
TAXCOPBU,./train/TAXCOPBU.ogg,fake
OXVEEPLX,./train/OXVEEPLX.ogg,real
QIUUARLU,./train/QIUUARLU.ogg,real
INPBWJWR,./train/INPBWJWR.ogg,fake
WVCBMRTO,./train/WVCBMRTO.ogg,real
MFNVPWPL,./train/MFNVPWPL.ogg,fake
ITRIUUNT,./train/ITRIUUNT.ogg,fake
YRRYVZIZ,./train/YRRYVZIZ.ogg,fake
PKGBEBSI,./train/PKGBEBSI.ogg,fake
VDUBTKIC,./train/VDUBTKIC.ogg,fake
XCERUMRU,./train/XCERUMRU.ogg,real
CEYECTRD,./train/CEYECTRD.ogg,real
BZNPCMBQ,./train/BZNPCMBQ.ogg,real
TMCJFISW,./train/TMCJFISW.ogg,real
BFSADRYD,./train/BFSADRYD.ogg,fake
YHNQYZOJ,./train/YHNQYZOJ.ogg,real
ATUENQQB,./train/ATUENQQB.ogg,real
AVPHKUTK,./train/AVPHKUTK.ogg,real
WSNVXQAV,./train/WSNVXQAV.ogg,fake
UDWCIBVS,./train/UDWCIBVS.ogg,real
XSVLHZFQ,./train/XSVLHZFQ.ogg,real
QZTRHOGJ,./train/QZTRHOGJ.ogg,fake
SKCDSMTL,./train/SKCDSMTL.ogg,fake
IUZMSCPW,./train/IUZMSCPW.ogg,real
LIPAIRMJ,./train/LIPAIRMJ.ogg,fake
CAOKWTBC,./train/CAOKWTBC.ogg,fake
UZKYNIPJ,./train/UZKYNIPJ.ogg,fake
PQZSBFTQ,./train/PQZSBFTQ.ogg,fake
FULDLIVT,./train/FULDLIVT.ogg,fake
EELCJKHJ,./train/EELCJKHJ.ogg,real
SRJACZIG,./train/SRJACZIG.ogg,fake
EQQNQRSD,./train/EQQNQRSD.ogg,fake
WFZONHZL,./train/WFZONHZL.ogg,fake
EXCQDHLX,./train/EXCQDHLX.ogg,fake
MAEGUHWD,./train/MAEGUHWD.ogg,real
IWLXIIMQ,./train/IWLXIIMQ.ogg,fake
BWLZYRNC,./train/BWLZYRNC.ogg,real
PAVCKBSK,./train/PAVCKBSK.ogg,real
IBGDFWPJ,./train/IBGDFWPJ.ogg,real
XUJKKUDN,./train/XUJKKUDN.ogg,real
IUTJIDAN,./train/IUTJIDAN.ogg,real
JRYTVAVR,./train/JRYTVAVR.ogg,real
EEXOQREY,./train/EEXOQREY.ogg,fake
SYDZOFSF,./train/SYDZOFSF.ogg,real
ISKSVTAX,./train/ISKSVTAX.ogg,real
YAFCAAOC,./train/YAFCAAOC.ogg,real
FTTQEIZQ,./train/FTTQEIZQ.ogg,fake
IDJJQROL,./train/IDJJQROL.ogg,real
IDJAQLYJ,./train/IDJAQLYJ.ogg,fake
KRTUYCYC,./train/KRTUYCYC.ogg,real
AHDYOPHA,./train/AHDYOPHA.ogg,real
YDJJLIOP,./train/YDJJLIOP.ogg,real
TNCHQGQI,./train/TNCHQGQI.ogg,fake
NQBGSNUG,./train/NQBGSNUG.ogg,fake
BUMFOVMK,./train/BUMFOVMK.ogg,fake
TERMGLXG,./train/TERMGLXG.ogg,fake
LBYJVSGK,./train/LBYJVSGK.ogg,real
UDHRNDDK,./train/UDHRNDDK.ogg,fake
JDNOYQQI,./train/JDNOYQQI.ogg,fake
CGAOCKAQ,./train/CGAOCKAQ.ogg,real
CZAGPDPJ,./train/CZAGPDPJ.ogg,fake
EOYLTBIH,./train/EOYLTBIH.ogg,fake
FQBJJBOH,./train/FQBJJBOH.ogg,fake
RHJIXUCV,./train/RHJIXUCV.ogg,fake
MJWPZRVR,./train/MJWPZRVR.ogg,fake
OCSSUYCR,./train/OCSSUYCR.ogg,real
JTHVWYNW,./train/JTHVWYNW.ogg,fake
IZCREAHN,./train/IZCREAHN.ogg,fake
ATKADJKF,./train/ATKADJKF.ogg,fake
SMFLQTSB,./train/SMFLQTSB.ogg,fake
WXUDZLPU,./train/WXUDZLPU.ogg,fake
RGTNSDDD,./train/RGTNSDDD.ogg,fake
LJZJUMYG,./train/LJZJUMYG.ogg,real
UHFUUCRQ,./train/UHFUUCRQ.ogg,real
DZPXVIXR,./train/DZPXVIXR.ogg,fake
URASMLEN,./train/URASMLEN.ogg,fake
GBNKMKQX,./train/GBNKMKQX.ogg,real
JQQOWIFU,./train/JQQOWIFU.ogg,real
GYJQAFCC,./train/GYJQAFCC.ogg,real
XTWTDJIQ,./train/XTWTDJIQ.ogg,fake
WKTTJKAV,./train/WKTTJKAV.ogg,fake
ZJVJPBBX,./train/ZJVJPBBX.ogg,fake
XUAUHCQW,./train/XUAUHCQW.ogg,real
KYIDCYKM,./train/KYIDCYKM.ogg,fake
PWKLNXXV,./train/PWKLNXXV.ogg,real
RVCMHZPC,./train/RVCMHZPC.ogg,real
RQDJDPZF,./train/RQDJDPZF.ogg,real
OTRLNDFC,./train/OTRLNDFC.ogg,fake
VPJMKJFX,./train/VPJMKJFX.ogg,real
ZDUNUTPF,./train/ZDUNUTPF.ogg,fake
ANUWVMZG,./train/ANUWVMZG.ogg,real
NPODKNHR,./train/NPODKNHR.ogg,fake
JOSOLRYP,./train/JOSOLRYP.ogg,fake
PYGIJJBU,./train/PYGIJJBU.ogg,fake
IKRHFJMT,./train/IKRHFJMT.ogg,fake
JYDQMEOV,./train/JYDQMEOV.ogg,fake
TOASLTCF,./train/TOASLTCF.ogg,fake
ZRXGZKNG,./train/ZRXGZKNG.ogg,real
FEWEFIRI,./train/FEWEFIRI.ogg,fake
CSFGRESH,./train/CSFGRESH.ogg,real
ZAMBTPMZ,./train/ZAMBTPMZ.ogg,fake
BUIWBKGM,./train/BUIWBKGM.ogg,fake
ISZFPAQC,./train/ISZFPAQC.ogg,real
YIGHOIBN,./train/YIGHOIBN.ogg,fake
QCKYVLPT,./train/QCKYVLPT.ogg,real
NTYTAFSN,./train/NTYTAFSN.ogg,real
QYLVGPRJ,./train/QYLVGPRJ.ogg,real
KNZYKCGM,./train/KNZYKCGM.ogg,real
DYSDIWPS,./train/DYSDIWPS.ogg,fake
CQQLNWQR,./train/CQQLNWQR.ogg,real
HBTKYKOG,./train/HBTKYKOG.ogg,fake
LBIGAFGA,./train/LBIGAFGA.ogg,fake
FCPPGLFT,./train/FCPPGLFT.ogg,fake
JORKWLYW,./train/JORKWLYW.ogg,real
RRPRRRZS,./train/RRPRRRZS.ogg,real
YLVDZSHP,./train/YLVDZSHP.ogg,fake
BXUQQJQK,./train/BXUQQJQK.ogg,real
HZYYUNYG,./train/HZYYUNYG.ogg,real
XMWRGFTP,./train/XMWRGFTP.ogg,fake
FHEYQXOF,./train/FHEYQXOF.ogg,fake
LFSQQXWK,./train/LFSQQXWK.ogg,fake
QLMMREFI,./train/QLMMREFI.ogg,fake
AEWVHKYT,./train/AEWVHKYT.ogg,fake
DQWRHHOP,./train/DQWRHHOP.ogg,fake
LZHVOYLB,./train/LZHVOYLB.ogg,fake
GIVMJUSX,./train/GIVMJUSX.ogg,real
UNBTKJBL,./train/UNBTKJBL.ogg,real
QMMWEJJR,./train/QMMWEJJR.ogg,fake
RLVXTWLV,./train/RLVXTWLV.ogg,real
JCMDPELP,./train/JCMDPELP.ogg,fake
BHDWCKVH,./train/BHDWCKVH.ogg,fake
GDTQXJTX,./train/GDTQXJTX.ogg,fake
ICJXILGB,./train/ICJXILGB.ogg,real
IHCWZBRM,./train/IHCWZBRM.ogg,real
YJSILVNB,./train/YJSILVNB.ogg,fake
EROMWEIO,./train/EROMWEIO.ogg,real
NKRQAMRY,./train/NKRQAMRY.ogg,real
YQNJQFKJ,./train/YQNJQFKJ.ogg,real
WIRNEBLK,./train/WIRNEBLK.ogg,real
AQXDKHNV,./train/AQXDKHNV.ogg,fake
VEOPSDTC,./train/VEOPSDTC.ogg,fake
NUMSSBKP,./train/NUMSSBKP.ogg,fake
LVMZPUKG,./train/LVMZPUKG.ogg,fake
PTPJYVRB,./train/PTPJYVRB.ogg,real
ILVZPLWL,./train/ILVZPLWL.ogg,real
XTBLOBMM,./train/XTBLOBMM.ogg,fake
DITRAUYN,./train/DITRAUYN.ogg,fake
EVBSQYHY,./train/EVBSQYHY.ogg,real
SGJQXJYZ,./train/SGJQXJYZ.ogg,fake
BUSQUDYF,./train/BUSQUDYF.ogg,real
DQGQRDSS,./train/DQGQRDSS.ogg,fake
WIXQDACD,./train/WIXQDACD.ogg,real
AZSTAMFH,./train/AZSTAMFH.ogg,fake
IYBLDHQJ,./train/IYBLDHQJ.ogg,fake
FIHQOFYW,./train/FIHQOFYW.ogg,fake
LJMKFPQI,./train/LJMKFPQI.ogg,real
FZLMUSZA,./train/FZLMUSZA.ogg,fake
QWUMLTIJ,./train/QWUMLTIJ.ogg,real
KHBXIXMP,./train/KHBXIXMP.ogg,real
DJUGZVVH,./train/DJUGZVVH.ogg,fake
PLRTHSMR,./train/PLRTHSMR.ogg,real
WLBYZFZF,./train/WLBYZFZF.ogg,fake
MUCUKTWK,./train/MUCUKTWK.ogg,real
CUUILYJD,./train/CUUILYJD.ogg,real
URTMJOSZ,./train/URTMJOSZ.ogg,real
MBXSUHZH,./train/MBXSUHZH.ogg,real
NYPIPBQQ,./train/NYPIPBQQ.ogg,real
RIOSOAQO,./train/RIOSOAQO.ogg,real
XLINDLSF,./train/XLINDLSF.ogg,fake
SRNLPMVY,./train/SRNLPMVY.ogg,real
AGWMDZHB,./train/AGWMDZHB.ogg,real
VQGGRPGB,./train/VQGGRPGB.ogg,fake
BECCHLTZ,./train/BECCHLTZ.ogg,fake
XWAIWZHL,./train/XWAIWZHL.ogg,real
DALBICQS,./train/DALBICQS.ogg,real
UJZFFDYJ,./train/UJZFFDYJ.ogg,fake
FAOHJOXH,./train/FAOHJOXH.ogg,real
HDLEUCZZ,./train/HDLEUCZZ.ogg,fake
BDUUJRLT,./train/BDUUJRLT.ogg,real
AMMZYWVR,./train/AMMZYWVR.ogg,fake
FZTZXLUF,./train/FZTZXLUF.ogg,real
FIIKDOJW,./train/FIIKDOJW.ogg,real
CPAANNRC,./train/CPAANNRC.ogg,fake
PISNLRPG,./train/PISNLRPG.ogg,real
MTFIMZVF,./train/MTFIMZVF.ogg,fake
HXRINNOV,./train/HXRINNOV.ogg,fake
CIKROGGM,./train/CIKROGGM.ogg,fake
MNVHAKQH,./train/MNVHAKQH.ogg,fake
TZZNQKJH,./train/TZZNQKJH.ogg,real
DYLZZUFG,./train/DYLZZUFG.ogg,fake
ZPOBAVMC,./train/ZPOBAVMC.ogg,real
KLSMQFQH,./train/KLSMQFQH.ogg,fake
ZVSVRYDV,./train/ZVSVRYDV.ogg,fake
XJHKOISK,./train/XJHKOISK.ogg,fake
DKRHWIFD,./train/DKRHWIFD.ogg,real
MYOPASVW,./train/MYOPASVW.ogg,fake
HZBOZWII,./train/HZBOZWII.ogg,real
XEPGDLIT,./train/XEPGDLIT.ogg,fake
PVWYUZBS,./train/PVWYUZBS.ogg,real
YSHZWVOC,./train/YSHZWVOC.ogg,real
ZXZEYOZA,./train/ZXZEYOZA.ogg,fake
RRXMNHMH,./train/RRXMNHMH.ogg,real
HAVABXMC,./train/HAVABXMC.ogg,fake
KCCFHZEN,./train/KCCFHZEN.ogg,real
ORMFYEUN,./train/ORMFYEUN.ogg,real
SWVMMYVE,./train/SWVMMYVE.ogg,real
FKMKUTQB,./train/FKMKUTQB.ogg,fake
JJYHIQJI,./train/JJYHIQJI.ogg,real
QQKEQSLN,./train/QQKEQSLN.ogg,fake
PJQWEWNP,./train/PJQWEWNP.ogg,fake
ABHCEUXO,./train/ABHCEUXO.ogg,fake
ERQSRRWE,./train/ERQSRRWE.ogg,real
NQZEQEZE,./train/NQZEQEZE.ogg,real
OVQQXYDL,./train/OVQQXYDL.ogg,real
LCXKLDMQ,./train/LCXKLDMQ.ogg,real
AXJAHLRS,./train/AXJAHLRS.ogg,real
NVVIAMDC,./train/NVVIAMDC.ogg,real
DFNKJDDH,./train/DFNKJDDH.ogg,fake
PENNYMNG,./train/PENNYMNG.ogg,real
KZUHNPVZ,./train/KZUHNPVZ.ogg,fake
NQKHBUMD,./train/NQKHBUMD.ogg,fake
SWNHETJJ,./train/SWNHETJJ.ogg,fake
MJFGYBOZ,./train/MJFGYBOZ.ogg,fake
MLABDSGY,./train/MLABDSGY.ogg,fake
KBVXRQUC,./train/KBVXRQUC.ogg,real
QHZVLUHF,./train/QHZVLUHF.ogg,fake
YMOCMGTF,./train/YMOCMGTF.ogg,real
ESBDHIYE,./train/ESBDHIYE.ogg,real
PFDFLVLK,./train/PFDFLVLK.ogg,real
TDSSHKCB,./train/TDSSHKCB.ogg,fake
DCCLTLQK,./train/DCCLTLQK.ogg,real
TWLDERCD,./train/TWLDERCD.ogg,real
XCBUKPIM,./train/XCBUKPIM.ogg,fake
SNUXNANM,./train/SNUXNANM.ogg,fake
ZRUMWEMQ,./train/ZRUMWEMQ.ogg,real
ETMAJRGJ,./train/ETMAJRGJ.ogg,fake
RUCUJRSZ,./train/RUCUJRSZ.ogg,real
QISGRVPD,./train/QISGRVPD.ogg,real
ZHDPMPKU,./train/ZHDPMPKU.ogg,fake
SVWRQYUR,./train/SVWRQYUR.ogg,fake
UOFDNSMC,./train/UOFDNSMC.ogg,fake
HIMJGPYQ,./train/HIMJGPYQ.ogg,real
TATVCGQY,./train/TATVCGQY.ogg,fake
UIIXEGUL,./train/UIIXEGUL.ogg,real
WOQAMQUL,./train/WOQAMQUL.ogg,real
GDRLFJSU,./train/GDRLFJSU.ogg,real
VXQLKITE,./train/VXQLKITE.ogg,real
MFKCMIXK,./train/MFKCMIXK.ogg,real
QWEEQTJL,./train/QWEEQTJL.ogg,fake
ONSSWLPC,./train/ONSSWLPC.ogg,real
SGSMVMBI,./train/SGSMVMBI.ogg,fake
WOYWXTXQ,./train/WOYWXTXQ.ogg,fake
QOLATJBH,./train/QOLATJBH.ogg,fake
PQKSSNVV,./train/PQKSSNVV.ogg,fake
FOJPSMLB,./train/FOJPSMLB.ogg,fake
JXDNMXVV,./train/JXDNMXVV.ogg,fake
KTJFHKBG,./train/KTJFHKBG.ogg,real
JOMKNEFB,./train/JOMKNEFB.ogg,fake
NEXXDHRU,./train/NEXXDHRU.ogg,fake
TDNMVNED,./train/TDNMVNED.ogg,real
YERDQCSP,./train/YERDQCSP.ogg,fake
CZSTTVNA,./train/CZSTTVNA.ogg,real
BZUWQAQG,./train/BZUWQAQG.ogg,real
QKUIYWXE,./train/QKUIYWXE.ogg,real
RZXARWWP,./train/RZXARWWP.ogg,real
QFRUGKIX,./train/QFRUGKIX.ogg,real
PWOWGAAX,./train/PWOWGAAX.ogg,real
KZRHUYYV,./train/KZRHUYYV.ogg,real
SAYXKQFO,./train/SAYXKQFO.ogg,fake
PTUGCCXT,./train/PTUGCCXT.ogg,real
CXDDOOKK,./train/CXDDOOKK.ogg,real
